id;title;description;gender;age_group;availability;inventory;condition;price;sale_price;link;image_link;brand;size;product_type;item_group_id
01b38f4e-3732-4032-9a38-2e77f454f7fc;Zielinski & Rozen Твердое мыло Ветивер, Лимон;Твердое мыло Ветивер, Лимон;unisex;adult;in stock;2;new;81.00 TJS;81.00 TJS;https://m.qu-qu.shop/product/4D6A606EF3;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/4D6A606EF3-0.jpg;Zielinski & Rozen;size: one size;Твердое мыло;4D6A606EF3
f2dddab0-001a-4230-91aa-441c9c15d9e0;Zielinski & Rozen Крем для рук Табак. Кедр, Перец;Крем для рук Табак. Кедр, Перец;unisex;adult;in stock;2;new;212.00 TJS;212.00 TJS;https://m.qu-qu.shop/product/22AB5673D2;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/22AB5673D2-0.jpg;Zielinski & Rozen;size: one size;Крем для рук;22AB5673D2
ef4f898e-7042-4bdd-825b-e226b1931641;Zielinski & Rozen Свеча Яблоко, Лотос;Свеча Яблоко, Лотос;unisex;adult;in stock;2;new;230.00 TJS;230.00 TJS;https://m.qu-qu.shop/product/02E2AABB32;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/02E2AABB32-0.jpg;Zielinski & Rozen;size: one size;Свечи;02E2AABB32
47adef31-c191-4932-ac27-b980e2cdde76;Zielinski & Rozen Шампунь для ежедневного использования Черный перец, Ветивер, Нероли, Амбра;Шампунь для ежедневного использования Черный перец, Ветивер, Нероли, Амбра;unisex;adult;in stock;2;new;371.00 TJS;371.00 TJS;https://m.qu-qu.shop/product/6D57718112;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/6D57718112-0.jpg;Zielinski & Rozen;size: one size;Уход для волос;6D57718112
c51b871f-3b74-4aa5-b787-713842cdfafb;Zielinski & Rozen Духи концентрированные Кожа, Кедр;"Ароматы Zielinski&Rozen категории унисекс. 10 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;345.00 TJS;345.00 TJS;https://m.qu-qu.shop/product/5B51D6EAF3;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/5B51D6EAF3-0.jpg;Zielinski & Rozen;size: one size;Духи;5B51D6EAF3
135b09eb-549e-4f4f-93c2-ddfeb3e90891;Zielinski & Rozen Шампунь восстанавливающий Черный перец, Ветивер, Нероли, Амбра;Шампунь восстанавливающий Черный перец, Ветивер, Нероли, Амбра;unisex;adult;in stock;2;new;371.00 TJS;371.00 TJS;https://m.qu-qu.shop/product/DDB7C1C5D3;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/DDB7C1C5D3-0.jpg;Zielinski & Rozen;size: one size;Уход для волос;DDB7C1C5D3
3d3478ee-28a8-414c-a64d-4d5a221baacc;Zielinski & Rozen Крем для рук Черная Ваниль;Крем для рук Черная Ваниль;unisex;adult;in stock;2;new;212.00 TJS;212.00 TJS;https://m.qu-qu.shop/product/3F4C424767;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/3F4C424767-0.jpg;Zielinski & Rozen;size: one size;Крем для рук;3F4C424767
c7f75aa1-c18b-4ed9-90d0-152dad4d36c1;Zielinski & Rozen Санитайзер для рук Грейпфрут, Базилик, Петитгрейн;Санитайзер для рук Грейпфрут, Базилик, Петитгрейн;unisex;adult;in stock;2;new;141.00 TJS;141.00 TJS;https://m.qu-qu.shop/product/2119845FC7;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/2119845FC7-0.jpg;Zielinski & Rozen;size: one size;Антисептические средства;2119845FC7
fa7080a9-d255-4f19-b5ab-15842485ac6a;Zielinski & Rozen Санитайзер для рук Апельсин, Жасмин;Санитайзер для рук Апельсин, Жасмин;unisex;adult;in stock;2;new;141.00 TJS;141.00 TJS;https://m.qu-qu.shop/product/5794563307;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/5794563307-0.jpg;Zielinski & Rozen;size: one size;Антисептические средства;5794563307
3b4005b8-fd40-412e-8a8d-d6c2bdc49354;Zielinski & Rozen Гель для душа Черный перец, Ветивер, Нероли, Амбра (200мл);Гель для душа Черный перец, Ветивер, Нероли, Амбра (200мл);unisex;adult;in stock;2;new;230.00 TJS;230.00 TJS;https://m.qu-qu.shop/product/6C44080C44;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/6C44080C44-0.jpg;Zielinski & Rozen;size: one size;Гель для душа;6C44080C44
ba893973-babd-4eb7-a982-6fc667dd6f91;Zielinski & Rozen Крем для тела Ветивер, Лимон;Крем для тела Ветивер, Лимон;unisex;adult;in stock;2;new;474.00 TJS;474.00 TJS;https://m.qu-qu.shop/product/AE69F1DFFD;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/AE69F1DFFD-0.jpg;Zielinski & Rozen;size: one size;Крем для тела;AE69F1DFFD
a00da8b0-f962-4e5e-8974-0bc0e49a3979;Zielinski & Rozen Сыворотка для волос Черный Перец, Ветивер, Нероли, Амбра;Сыворотка для волос Черный Перец, Ветивер, Нероли, Амбра;unisex;adult;in stock;2;new;294.00 TJS;294.00 TJS;https://m.qu-qu.shop/product/07BBDB7BBC;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/07BBDB7BBC-0.jpg;Zielinski & Rozen;size: one size;Уход для волос;07BBDB7BBC
71fbb942-2262-4a76-a377-5e90b64f2f14;Zielinski & Rozen Крем-масло для тела Черный перец, Ветивер, Нероли, Амбра;Крем-масло для тела Черный перец, Ветивер, Нероли, Амбра;unisex;adult;in stock;2;new;565.00 TJS;565.00 TJS;https://m.qu-qu.shop/product/ADA12BC985;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/ADA12BC985-0.jpg;Zielinski & Rozen;size: one size;Крем для тела;ADA12BC985
900cd4cf-68c2-4b4c-aced-719b31066f80;Zielinski & Rozen Набор свечей Черный перец, Ветивер, Амбра, Нероли;Набор свечей Черный перец, Ветивер, Амбра, Нероли;unisex;adult;in stock;2;new;770.00 TJS;770.00 TJS;https://m.qu-qu.shop/product/C8B0ACF75C;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/C8B0ACF75C-0.jpg;Zielinski & Rozen;size: one size;Свечи;C8B0ACF75C
78033072-1a41-46d8-85c8-eca6756cf65a;Zielinski & Rozen Гель для душа Черный перец, Ветивер, Нероли, Амбра (300мл);Гель для душа Черный перец, Ветивер, Нероли, Амбра (300мл);unisex;adult;in stock;2;new;307.00 TJS;307.00 TJS;https://m.qu-qu.shop/product/7AFA63CE2B;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/7AFA63CE2B-0.jpg;Zielinski & Rozen;size: one size;Гель для душа;7AFA63CE2B
8e2213b6-6071-4e88-9f67-605466eaaad0;Zielinski & Rozen Духи концентрированные Амбра, Пачули;"Ароматы Zielinski&Rozen категории унисекс. 10 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;345.00 TJS;345.00 TJS;https://m.qu-qu.shop/product/3D388A6FC4;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/3D388A6FC4-0.jpg;Zielinski & Rozen;size: one size;Духи;3D388A6FC4
3e2f4716-0f0b-4a1e-8db1-4052e1ee0e40;Zielinski & Rozen Крем для тела Черная Ваниль;Крем для тела Черная Ваниль;unisex;adult;in stock;2;new;474.00 TJS;474.00 TJS;https://m.qu-qu.shop/product/423ECDBB9F;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/423ECDBB9F-0.jpg;Zielinski & Rozen;size: one size;Крем для тела;423ECDBB9F
d5915e48-1296-412f-a33f-8a1ec577c028;Zielinski & Rozen Крем для тела Пудра;Крем для тела Пудра;unisex;adult;in stock;2;new;474.00 TJS;474.00 TJS;https://m.qu-qu.shop/product/4B3DAEDD7F;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/4B3DAEDD7F-0.jpg;Zielinski & Rozen;size: one size;Крем для тела;4B3DAEDD7F
e72f0020-8ba0-48c4-a839-94c436994c0f;Zielinski & Rozen Духи концентрированные Грейпфрут, Базилик, Петитгрейн;"Ароматы Zielinski&Rozen категории унисекс. 10 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;345.00 TJS;345.00 TJS;https://m.qu-qu.shop/product/A1C8BCF012;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/A1C8BCF012-0.jpg;Zielinski & Rozen;size: one size;Духи;A1C8BCF012
e99c3116-6076-462c-a60e-897648ef8d4b;Zielinski & Rozen Духи концентрированные Кожа, Сандал, Амбра;"Ароматы Zielinski&Rozen категории унисекс. 10 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;345.00 TJS;345.00 TJS;https://m.qu-qu.shop/product/6EE0EF0BBE;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/6EE0EF0BBE-0.jpg;Zielinski & Rozen;size: one size;Духи;6EE0EF0BBE
85516d06-790d-4c4c-b069-2fecd2e7221e;Zielinski & Rozen Диффузор для ароматерапии Табак, Кедр, Перец (85мл);Диффузор для ароматерапии Табак, Кедр, Перец (85мл);unisex;adult;in stock;2;new;513.00 TJS;513.00 TJS;https://m.qu-qu.shop/product/683D6C1C5C;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/683D6C1C5C-0.jpg;Zielinski & Rozen;size: one size;Диффузоры;683D6C1C5C
cdacdbe7-0d1f-4657-a8f6-b5875a41c88e;Zielinski & Rozen Твердое мыло в алюминиевой мыльнице Ваниль, Амбра, Лаванда;Твердое мыло в алюминиевой мыльнице Ваниль, Амбра, Лаванда;unisex;adult;in stock;2;new;191.00 TJS;191.00 TJS;https://m.qu-qu.shop/product/A417EBCE39;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/A417EBCE39-0.jpg;Zielinski & Rozen;size: one size;Твердое мыло;A417EBCE39
e91e7736-c769-4ef6-bdde-dd453806fd11;Zielinski & Rozen Крем для тела Черный перец, Ветивер, Нероли, Амбра;Крем для тела Черный перец, Ветивер, Нероли, Амбра;unisex;adult;in stock;2;new;474.00 TJS;474.00 TJS;https://m.qu-qu.shop/product/2444965FAB;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/2444965FAB-0.jpg;Zielinski & Rozen;size: one size;Крем для тела;2444965FAB
6459e434-a1ca-4f39-be32-98b8ebcad5dd;Zielinski & Rozen Диффузор для ароматерапии Черная Ваниль (425мл);Диффузор для ароматерапии Черная Ваниль (425мл);unisex;adult;in stock;2;new;1823.00 TJS;1823.00 TJS;https://m.qu-qu.shop/product/8CB8A7A349;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/8CB8A7A349-0.jpg;Zielinski & Rozen;size: one size;Диффузоры;8CB8A7A349
68c1e595-9c7f-40d1-b8c2-dfe3965fe3e7;Zielinski & Rozen Масло для тела Черный перец, Ветивер, Нероли, Амбра;Масло для тела Черный перец, Ветивер, Нероли, Амбра;unisex;adult;in stock;2;new;358.00 TJS;358.00 TJS;https://m.qu-qu.shop/product/3E7BE04EBD;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/3E7BE04EBD-0.jpg;Zielinski & Rozen;size: one size;Масло для тела;3E7BE04EBD
06c29cba-e62b-4489-af48-41fbd64ca662;Zielinski & Rozen Твердое мыло Черный перец, Ветивер, Нероли, Амбра;Твердое мыло Черный перец, Ветивер, Нероли, Амбра;unisex;adult;in stock;2;new;114.00 TJS;114.00 TJS;https://m.qu-qu.shop/product/F8B83FD5D0;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/F8B83FD5D0-0.jpg;Zielinski & Rozen;size: one size;Твердое мыло;F8B83FD5D0
6f24881a-1e44-416e-8edd-25487de25a61;Zielinski & Rozen Духи концентрированные Роза, Жасмин, Нарцисс;"Ароматы Zielinski&Rozen категории унисекс. 10 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;345.00 TJS;345.00 TJS;https://m.qu-qu.shop/product/09A9B4FF32;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/09A9B4FF32-0.jpg;Zielinski & Rozen;size: one size;Духи;09A9B4FF32
1851bca6-9975-4192-80a0-4f5689c49f87;Zielinski & Rozen Духи концентрированные Иланг-Иланг, Жасмин, Нероли;"Ароматы Zielinski&Rozen категории унисекс. 10 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;345.00 TJS;345.00 TJS;https://m.qu-qu.shop/product/9E5A649579;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/9E5A649579-0.jpg;Zielinski & Rozen;size: one size;Духи;9E5A649579
0490c95c-4eb6-4c0f-8296-92ef78758550;Zielinski & Rozen Духи концентрированные Ветивер, Нероли, Апельсин;"Ароматы Zielinski&Rozen категории унисекс. 10 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;345.00 TJS;345.00 TJS;https://m.qu-qu.shop/product/D46EBC01C1;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/D46EBC01C1-0.jpg;Zielinski & Rozen;size: one size;Духи;D46EBC01C1
6b4f3b63-7847-4efa-8a24-b5615cda7808;Zielinski & Rozen Духи концентрированные Вайт Бленд;"Ароматы Zielinski&Rozen категории унисекс. 10 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;345.00 TJS;345.00 TJS;https://m.qu-qu.shop/product/0C283D3B6D;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/0C283D3B6D-0.jpg;Zielinski & Rozen;size: one size;Духи;0C283D3B6D
e9c53c92-ccf2-49bf-9f23-41f57a2166f2;Zielinski & Rozen Духи концентрированные Нарцисс, Жасмин, Лаванда;"Ароматы Zielinski&Rozen категории унисекс. 10 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;345.00 TJS;345.00 TJS;https://m.qu-qu.shop/product/0ADB0358B9;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/0ADB0358B9-0.jpg;Zielinski & Rozen;size: one size;Духи;0ADB0358B9
a7b7a01b-db01-4ad9-9d47-b8b2694d7072;Zielinski & Rozen Духи концентрированные Черный ветивер, Амбра;"Ароматы Zielinski&Rozen категории унисекс. 10 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;345.00 TJS;345.00 TJS;https://m.qu-qu.shop/product/80E07E5E3A;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/80E07E5E3A-0.jpg;Zielinski & Rozen;size: one size;Духи;80E07E5E3A
073d67c8-5246-42d4-9679-6a07d31ff341;Zielinski & Rozen Духи концентрированные Нероли, Алоизия;"Ароматы Zielinski&Rozen категории унисекс. 50 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;945.00 TJS;945.00 TJS;https://m.qu-qu.shop/product/D57435DE5E;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/D57435DE5E-0.jpg;Zielinski & Rozen;size: one size;Духи;D57435DE5E
31170add-7171-4187-9fe8-82e926fdba7e;Zielinski & Rozen Духи концентрированные Орхидея, Ваниль, Амбра;"Ароматы Zielinski&Rozen категории унисекс. 10 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;345.00 TJS;345.00 TJS;https://m.qu-qu.shop/product/6FAFEEF57E;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/6FAFEEF57E-0.jpg;Zielinski & Rozen;size: one size;Духи;6FAFEEF57E
67af50d3-b98c-4db6-8f23-86ec46a12b07;Zielinski & Rozen Духи концентрированные Нероли, Пачули, Мед, Амбра;"Ароматы Zielinski&Rozen категории унисекс. 10 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;345.00 TJS;345.00 TJS;https://m.qu-qu.shop/product/1E537C54B0;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/1E537C54B0-0.jpg;Zielinski & Rozen;size: one size;Духи;1E537C54B0
939136bd-e811-41a3-a43d-0ac896c1d0a2;Zielinski & Rozen Духи концентрированные Ветивер, Лимон;"Ароматы Zielinski&Rozen категории унисекс. 10 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;345.00 TJS;345.00 TJS;https://m.qu-qu.shop/product/2B92B3AFD1;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/2B92B3AFD1-0.jpg;Zielinski & Rozen;size: one size;Духи;2B92B3AFD1
9b8093a2-178d-4750-be66-2c0ca49bfb8d;Zielinski & Rozen Духи концентрированные Грейпфрут, Пачули, Белая Роза;"Ароматы Zielinski&Rozen категории унисекс. 10 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;345.00 TJS;345.00 TJS;https://m.qu-qu.shop/product/AE6B11D2D5;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/AE6B11D2D5-0.jpg;Zielinski & Rozen;size: one size;Духи;AE6B11D2D5
35239528-c6e6-4ea8-866c-cd6179a1eedf;Zielinski & Rozen Крем для рук Черный перец, Ветивер, Нероли, Амбра;Крем для рук Черный перец, Ветивер, Нероли, Амбра;unisex;adult;in stock;2;new;212.00 TJS;212.00 TJS;https://m.qu-qu.shop/product/85D5AD47CB;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/85D5AD47CB-0.jpg;Zielinski & Rozen;size: one size;Крем для рук;85D5AD47CB
69e18718-7af9-4ce9-a288-6d0e228c8bc7;Zielinski & Rozen Духи концентрированные Бергамот, Зеленый Чай, Сандал;"Ароматы Zielinski&Rozen категории унисекс. 10 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;345.00 TJS;345.00 TJS;https://m.qu-qu.shop/product/C759B367DE;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/C759B367DE-0.jpg;Zielinski & Rozen;size: one size;Духи;C759B367DE
c1a11661-03aa-46b6-8c43-e373d48c0717;Zielinski & Rozen Жидкое мыло Черный перец, Ветивер, Нероли, Амбра;Жидкое мыло Черный перец, Ветивер, Нероли, Амбра;unisex;adult;in stock;2;new;294.00 TJS;294.00 TJS;https://m.qu-qu.shop/product/04A8EF4D1B;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/04A8EF4D1B-0.jpg;Zielinski & Rozen;size: one size;Жидкое мыло;04A8EF4D1B
98836675-6cbc-433a-aebf-f9ad4b556dad;Zielinski & Rozen Духи концентрированные Пудра;"Ароматы Zielinski&Rozen категории унисекс. 10 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;345.00 TJS;345.00 TJS;https://m.qu-qu.shop/product/68435E688C;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/68435E688C-0.jpg;Zielinski & Rozen;size: one size;Духи;68435E688C
77769b7a-4851-4fee-ae22-c2b8f635903b;Zielinski & Rozen Духи концентрированные Сандал, Жасмин;"Ароматы Zielinski&Rozen категории унисекс. 10 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;345.00 TJS;345.00 TJS;https://m.qu-qu.shop/product/34B25D201C;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/34B25D201C-0.jpg;Zielinski & Rozen;size: one size;Духи;34B25D201C
f4e50454-7082-4d26-944c-bb545caa6741;Zielinski & Rozen Духи концентрированные Розмарин, Лимон;"Ароматы Zielinski&Rozen категории унисекс. 10 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;345.00 TJS;345.00 TJS;https://m.qu-qu.shop/product/59A546BDD9;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/59A546BDD9-0.jpg;Zielinski & Rozen;size: one size;Духи;59A546BDD9
b161cd37-54ec-481c-9457-53bec3403b52;Zielinski & Rozen Духи концентрированные Дубовый мох, Амбра;"Ароматы Zielinski&Rozen категории унисекс. 10 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;345.00 TJS;345.00 TJS;https://m.qu-qu.shop/product/EDA3097C84;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/EDA3097C84-0.jpg;Zielinski & Rozen;size: one size;Духи;EDA3097C84
3500685b-e723-4ab2-905a-b430d090091f;Zielinski & Rozen Духи концентрированные Красный Грейпфрут, Бергамот, Амбра;"Ароматы Zielinski&Rozen категории унисекс. 10 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;345.00 TJS;345.00 TJS;https://m.qu-qu.shop/product/6736255866;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/6736255866-0.jpg;Zielinski & Rozen;size: one size;Духи;6736255866
d2d57197-4f8b-4276-b7ae-0dd7963022ea;Zielinski & Rozen Духи концентрированные Кедр, Нероли, Амбра;"Ароматы Zielinski&Rozen категории унисекс. 10 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;345.00 TJS;345.00 TJS;https://m.qu-qu.shop/product/863A812D78;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/863A812D78-0.jpg;Zielinski & Rozen;size: one size;Духи;863A812D78
0d46aa11-f556-4ca9-b4a5-4f9b025ace69;Zielinski & Rozen Духи концентрированные Апельсин, Жасмин;"Ароматы Zielinski&Rozen категории унисекс. 10 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;345.00 TJS;345.00 TJS;https://m.qu-qu.shop/product/76D877AA0C;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/76D877AA0C-0.jpg;Zielinski & Rozen;size: one size;Духи;76D877AA0C
ba393508-f3b3-44ac-be79-25f45a7daa3d;Zielinski & Rozen Духи концентрированные Табак, Амбра, Пачули;"Ароматы Zielinski&Rozen категории унисекс. 10 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;345.00 TJS;345.00 TJS;https://m.qu-qu.shop/product/7F2FCD9964;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/7F2FCD9964-0.jpg;Zielinski & Rozen;size: one size;Духи;7F2FCD9964
bd7357d6-6195-4081-b0e7-f828f8688a0f;Zielinski & Rozen Духи концентрированные Кедр, Пачули, Жасмин;"Ароматы Zielinski&Rozen категории унисекс. 10 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;345.00 TJS;345.00 TJS;https://m.qu-qu.shop/product/28F2E5314B;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/28F2E5314B-0.jpg;Zielinski & Rozen;size: one size;Духи;28F2E5314B
58264666-ffd8-4765-a679-c6e3cc29357a;Zielinski & Rozen Духи концентрированные Яблоко, Лотос;"Ароматы Zielinski&Rozen категории унисекс. 10 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;345.00 TJS;345.00 TJS;https://m.qu-qu.shop/product/73D61FF1AE;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/73D61FF1AE-0.jpg;Zielinski & Rozen;size: one size;Духи;73D61FF1AE
3f1021fc-a0fe-4910-a60e-943d4ab0c2eb;Zielinski & Rozen Духи концентрированные Персик, Маракуйя, Мускус;"Ароматы Zielinski&Rozen категории унисекс. 10 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;345.00 TJS;345.00 TJS;https://m.qu-qu.shop/product/10FA06495B;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/10FA06495B-0.jpg;Zielinski & Rozen;size: one size;Духи;10FA06495B
f1dffee1-f746-40b6-9820-e91fb8f40beb;Zielinski & Rozen Духи концентрированные Ветивер, Мускус;"Ароматы Zielinski&Rozen категории унисекс. 50 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;945.00 TJS;945.00 TJS;https://m.qu-qu.shop/product/208D3DA0B6;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/208D3DA0B6-0.jpg;Zielinski & Rozen;size: one size;Духи;208D3DA0B6
